sale_id,order_datetime,store_id,product_id,customer_id,quantity,unit_price,discount,payment_type,channel
SO001,2023-07-01T08:35:00,S001,P001,C001,2,9.50,0.00,Cartao Credito,Loja Fisica
SO002,2023-07-01T09:12:00,S002,P004,C002,1,12.50,1.50,Pix,Loja Fisica
SO003,2023-07-01T09:25:00,S001,P009,C003,1,10.20,0.00,Cartao Debito,Delivery App
SO004,2023-07-01T10:02:00,S003,P002,C004,3,6.80,0.50,Dinheiro,Loja Fisica
SO005,2023-07-02T11:45:00,S004,P006,C005,1,14.00,2.00,Cartao Credito,Delivery App
SO006,2023-07-02T12:05:00,S005,P005,C006,2,12.50,0.00,Cartao Credito,Loja Fisica
SO007,2023-07-02T13:18:00,S006,P010,C007,1,11.80,0.80,Pix,Loja Fisica
SO008,2023-07-03T14:04:00,S007,P003,C008,2,7.50,0.00,Cartao Debito,Loja Fisica
SO009,2023-07-03T15:22:00,S008,P007,C009,4,3.10,0.20,Dinheiro,Delivery App
SO010,2023-07-03T16:40:00,S009,P008,C010,1,6.70,0.00,Cartao Credito,Loja Fisica
SO011,2023-07-04T09:10:00,S010,P001,C002,1,9.50,0.00,Cartao Credito,Loja Fisica
SO012,2023-07-04T10:30:00,S001,P004,C003,2,12.50,0.50,Pix,Delivery App
SO013,2023-07-05T11:55:00,S002,P002,C004,1,6.80,0.00,Cartao Debito,Loja Fisica
SO014,2023-07-05T12:15:00,S003,P005,C005,1,12.50,0.00,Cartao Credito,Loja Fisica
SO015,2023-07-05T13:30:00,S004,P006,C006,1,14.00,1.00,Dinheiro,Delivery App
SO016,2023-07-06T14:20:00,S005,P007,C007,3,3.10,0.30,Pix,Loja Fisica
SO017,2023-07-06T15:45:00,S006,P008,C008,2,6.70,0.00,Cartao Credito,Delivery App
SO018,2023-07-06T16:05:00,S007,P009,C009,1,10.20,0.00,Cartao Debito,Loja Fisica
SO019,2023-07-07T08:55:00,S008,P010,C010,2,11.80,1.00,Cartao Credito,Loja Fisica
SO020,2023-07-07T09:40:00,S009,P003,C001,1,7.50,0.00,Pix,Delivery App
